Date,Drawdown
2007-11-01,-0.011518422115358251
2007-11-02,-0.0035880832932654316
2007-11-05,-0.009998808612762256
2007-11-06,-0.020401983351961417
2007-11-07,-0.026092654285940986
2007-11-08,-0.03691040137933932
2007-11-09,-0.038613186812396894
2007-11-12,-0.045019916632879964
2007-11-13,-0.033606528943744496
2007-11-14,-0.008625146992215393
2007-11-15,-0.003176314071679731
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,-0.016743725762619843
2007-11-21,-0.05130609217314208
2007-11-22,-0.06103856729393664
2007-11-23,-0.050342010922934444
2007-11-26,-0.03343549092868947
2007-11-27,-0.03673638637709442
2007-11-28,-0.04748480808315436
2007-11-29,-0.048680109560025886
2007-11-30,-0.029651705879014
2007-12-03,-0.010695985759448745
2007-12-04,-0.0029601862576845717
2007-12-05,0.0
2007-12-06,-0.00016904066629863657
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,-0.005421741026683136
2007-12-14,0.0
2007-12-17,-0.0358546421966256
2007-12-18,-0.03679270051101691
2007-12-19,-0.03749496388604945
2007-12-20,-0.034976494729228036
2007-12-24,-0.008827459007965888
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-01,0.0
2008-01-02,0.0
2008-01-03,-0.00085698892426056
2008-01-04,0.0
2008-01-07,-0.0026040886357452386
2008-01-08,-0.015269345993463634
2008-01-09,-0.0240633375010888
2008-01-10,-0.051412380454343154
2008-01-11,-0.05462054923998583
2008-01-14,-0.0519666247329893
2008-01-15,-0.06519140969635284
2008-01-16,-0.08136414663489333
2008-01-17,-0.07649350939925037
2008-01-18,-0.10772371335144215
2008-01-21,-0.18787638827460507
2008-01-22,-0.24432052416154215
2008-01-23,-0.19781570538180537
2008-01-24,-0.22303158990772587
2008-01-25,-0.17308972448848536
2008-01-28,-0.18417883584465478
2008-01-29,-0.1791000759297663
2008-01-30,-0.19366974649310642
2008-01-31,-0.19518228396050497
2008-02-01,-0.1759909697449349
2008-02-04,-0.15092656343029554
2008-02-05,-0.14683426961717883
2008-02-06,-0.16764409877906306
2008-02-07,-0.19146714679131782
2008-02-08,-0.19329892896321665
2008-02-11,-0.22581127560363834
2008-02-12,-0.23403049910549378
2008-02-13,-0.2284812538708263
2008-02-14,-0.19563158590584973
2008-02-15,-0.18383488862197606
2008-02-18,-0.1811534051746233
2008-02-19,-0.17905395858966155
2008-02-20,-0.19224835717632494
2008-02-21,-0.18355811255594268
2008-02-22,-0.18846674758476167
2008-02-25,-0.17909067002666357
2008-02-26,-0.16970990862131352
2008-02-27,-0.167543741038491
2008-02-28,-0.164381253487906
2008-02-29,-0.16653062509751748
2008-03-03,-0.19373047796365184
2008-03-04,-0.20791564221745007
2008-03-05,-0.20250926332713792
2008-03-07,-0.22673654338726712
2008-03-10,-0.2276604576202882
2008-03-11,-0.21529029361891538
2008-03-12,-0.21874803921808406
2008-03-13,-0.25120699175655237
2008-03-14,-0.24021476994201008
2008-03-17,-0.2792460394117079
2008-03-18,-0.2735841517130433
2008-03-19,-0.2685729836885711
2008-03-24,-0.2684412127700918
2008-03-25,-0.2349933391175556
2008-03-26,-0.23592382522964617
2008-03-27,-0.23645674779237813
2008-03-28,-0.21738530800636502
2008-03-31,-0.23415591861291318
2008-04-01,-0.23564007148286847
2008-04-02,-0.23153807971241347
2008-04-03,-0.22719879146006505
2008-04-04,-0.24271936206779354
2008-04-07,-0.22787804505266274
2008-04-08,-0.23524986418681215
2008-04-09,-0.23036915217798992
2008-04-10,-0.23196075685177664
2008-04-11,-0.23012246384673118
2008-04-15,-0.21572560770350335
2008-04-16,-0.20980021242386582
2008-04-17,-0.1984696955520645
2008-04-21,-0.19008979347173827
2008-04-22,-0.1922169228456191
2008-04-23,-0.1905832373286891
2008-04-24,-0.19136389390859698
2008-04-25,-0.1844820425272261
2008-04-28,-0.18806979749669528
2008-04-29,-0.17647020344421005
2008-04-30,-0.174777140007342
2008-05-02,-0.16856916176360726
2008-05-05,-0.16925323842329554
2008-05-06,-0.1716676266339603
2008-05-07,-0.1730068072948091
2008-05-08,-0.1770967809236751
2008-05-09,-0.1809163430729468
2008-05-12,-0.1818418585537016
2008-05-13,-0.18749479261497515
2008-05-14,-0.179228318690417
2008-05-15,-0.17201833976399084
2008-05-16,-0.16856776201020407
2008-05-20,-0.17431669548562945
2008-05-21,-0.17399731858815914
2008-05-22,-0.18209212698565846
2008-05-23,-0.18989440375967825
2008-05-26,-0.19970645109706187
2008-05-27,-0.1977622109164724
2008-05-28,-0.18701819743275194
2008-05-29,-0.19357389010987702
2008-05-30,-0.1880707380604527
2008-06-02,-0.19900690785990838
2008-06-03,-0.20178790406685665
2008-06-04,-0.21846549517978342
2008-06-05,-0.20530232795079617
2008-06-06,-0.2121793892035242
2008-06-09,-0.22858527808888895
2008-06-10,-0.23287652232153666
2008-06-11,-0.22484408397255717
2008-06-12,-0.22398854907844
2008-06-13,-0.22572912293215752
2008-06-16,-0.2184917444874619
2008-06-17,-0.20983285112070482
2008-06-18,-0.21506091355261392
2008-06-19,-0.222569453595151
2008-06-20,-0.24048852114969455
2008-06-23,-0.25281244484075815
2008-06-24,-0.2645293713530026
2008-06-25,-0.2629321838319336
2008-06-26,-0.25566809274539626
2008-06-27,-0.27776636506177166
2008-06-30,-0.2866576848511466
2008-07-01,-0.3050878943101375
2008-07-02,-0.2883220975479146
2008-07-03,-0.30491272105799616
2008-07-04,-0.2974633858987522
2008-07-07,-0.28885985942737125
2008-07-08,-0.29724189284484814
2008-07-09,-0.27604895220688386
2008-07-10,-0.2791583504459507
2008-07-11,-0.29443809400938015
2008-07-14,-0.3008155497195558
2008-07-15,-0.3191284631706697
2008-07-16,-0.32284626132724537
2008-07-17,-0.3102235723016954
2008-07-18,-0.3030437078999817
2008-07-21,-0.2950822233589723
2008-07-22,-0.28595813458712416
2008-07-23,-0.2656560880472092
2008-07-24,-0.2698909368265564
2008-07-25,-0.275688794437003
2008-07-28,-0.27360490973141505
2008-07-29,-0.2850340236017759
2008-07-30,-0.27225937370689246
2008-07-31,-0.27199003075053896
2008-08-01,-0.263335929708321
2008-08-04,-0.25902458379985893
2008-08-05,-0.24673948472756535
2008-08-06,-0.24673948472756535
2008-08-07,-0.24673948472756535
2008-08-08,-0.24673948472756535
2008-08-11,-0.24673948472756535
2008-08-12,-0.24673948472756535
2008-08-13,-0.24673948472756535
2008-08-14,-0.24673948472756535
2008-08-18,-0.24673948472756535
2008-08-19,-0.24673948472756535
2008-08-20,-0.24673948472756535
2008-08-21,-0.24673948472756535
2008-08-22,-0.24673948472756535
2008-08-25,-0.24673948472756535
2008-08-26,-0.24673948472756535
2008-08-27,-0.24673948472756535
2008-08-28,-0.24673948472756535
2008-08-29,-0.24673948472756535
2008-09-01,-0.24673948472756535
2008-09-02,-0.24673948472756535
2008-09-04,-0.24673948472756535
2008-09-05,-0.24673948472756535
2008-09-08,-0.24673948472756535
2008-09-09,-0.24673948472756535
2008-09-10,-0.24673948472756535
2008-09-11,-0.24673948472756535
2008-09-12,-0.24673948472756535
2008-09-15,-0.24673948472756535
2008-09-16,-0.24673948472756535
2008-09-17,-0.24673948472756535
2008-09-18,-0.24673948472756535
2008-09-19,-0.24673948472756535
2008-09-22,-0.24673948472756535
2008-09-23,-0.24673948472756535
2008-09-24,-0.24673948472756535
2008-09-25,-0.24673948472756535
2008-09-26,-0.24673948472756535
2008-09-29,-0.24673948472756535
2008-09-30,-0.24673948472756535
2008-10-01,-0.24673948472756535
2008-10-03,-0.24673948472756535
2008-10-06,-0.24673948472756535
2008-10-07,-0.24673948472756535
2008-10-08,-0.24673948472756535
2008-10-10,-0.24673948472756535
2008-10-13,-0.24673948472756535
2008-10-14,-0.24673948472756535
2008-10-15,-0.24673948472756535
2008-10-16,-0.24673948472756535
2008-10-17,-0.24673948472756535
2008-10-20,-0.24673948472756535
2008-10-21,-0.24673948472756535
2008-10-22,-0.24673948472756535
2008-10-23,-0.24673948472756535
2008-10-24,-0.24673948472756535
2008-10-27,-0.24673948472756535
2008-10-28,-0.24673948472756535
2008-10-29,-0.24673948472756535
2008-10-31,-0.24673948472756535
2008-11-03,-0.24673948472756535
2008-11-04,-0.24673948472756535
2008-11-05,-0.24673948472756535
2008-11-06,-0.24673948472756535
2008-11-07,-0.24673948472756535
2008-11-10,-0.24673948472756535
2008-11-11,-0.24673948472756535
2008-11-12,-0.24673948472756535
2008-11-14,-0.24673948472756535
2008-11-17,-0.24673948472756535
2008-11-18,-0.24673948472756535
2008-11-19,-0.24673948472756535
2008-11-20,-0.24673948472756535
2008-11-21,-0.24673948472756535
2008-11-24,-0.24673948472756535
2008-11-25,-0.24673948472756535
2008-11-26,-0.24673948472756535
2008-11-28,-0.24673948472756535
2008-12-01,-0.24673948472756535
2008-12-02,-0.24673948472756535
2008-12-03,-0.24673948472756535
2008-12-04,-0.24673948472756535
2008-12-05,-0.24673948472756535
2008-12-08,-0.24673948472756535
2008-12-10,-0.24673948472756535
2008-12-11,-0.24673948472756535
2008-12-12,-0.24673948472756535
2008-12-15,-0.24673948472756535
2008-12-16,-0.24673948472756535
2008-12-17,-0.24673948472756535
2008-12-18,-0.24673948472756535
2008-12-19,-0.24673948472756535
2008-12-22,-0.24673948472756535
2008-12-23,-0.24673948472756535
2008-12-24,-0.24673948472756535
2008-12-26,-0.24673948472756535
2008-12-29,-0.24673948472756535
2008-12-30,-0.24673948472756535
2008-12-31,-0.24673948472756535
2009-01-01,-0.24673948472756535
2009-01-02,-0.24673948472756535
2009-01-05,-0.24673948472756535
2009-01-06,-0.24673948472756535
2009-01-07,-0.24673948472756535
2009-01-09,-0.24673948472756535
2009-01-12,-0.24673948472756535
2009-01-13,-0.24673948472756535
2009-01-14,-0.24673948472756535
2009-01-15,-0.24673948472756535
2009-01-16,-0.24673948472756535
2009-01-19,-0.24673948472756535
2009-01-20,-0.24673948472756535
2009-01-21,-0.24673948472756535
2009-01-22,-0.24673948472756535
2009-01-23,-0.24673948472756535
2009-01-27,-0.24673948472756535
2009-01-28,-0.24673948472756535
2009-01-29,-0.24673948472756535
2009-01-30,-0.24673948472756535
2009-02-02,-0.24673948472756535
2009-02-03,-0.24673948472756535
2009-02-04,-0.24673948472756535
2009-02-05,-0.24673948472756535
2009-02-06,-0.24673948472756535
2009-02-09,-0.24673948472756535
2009-02-10,-0.24673948472756535
2009-02-11,-0.24673948472756535
2009-02-12,-0.24673948472756535
2009-02-13,-0.24673948472756535
2009-02-16,-0.24673948472756535
2009-02-17,-0.24673948472756535
2009-02-18,-0.24673948472756535
2009-02-19,-0.24673948472756535
2009-02-20,-0.24673948472756535
2009-02-24,-0.24673948472756535
2009-02-25,-0.24673948472756535
2009-02-26,-0.24673948472756535
2009-02-27,-0.24673948472756535
2009-03-02,-0.24673948472756535
2009-03-03,-0.24673948472756535
2009-03-04,-0.24673948472756535
2009-03-05,-0.24673948472756535
2009-03-06,-0.24673948472756535
2009-03-09,-0.24673948472756535
2009-03-12,-0.24673948472756535
2009-03-13,-0.24673948472756535
2009-03-16,-0.24673948472756535
2009-03-17,-0.24673948472756535
2009-03-18,-0.24673948472756535
2009-03-19,-0.24673948472756535
2009-03-20,-0.24673948472756535
2009-03-23,-0.24673948472756535
2009-03-24,-0.24673948472756535
2009-03-25,-0.24673948472756535
2009-03-26,-0.24673948472756535
2009-03-27,-0.24673948472756535
2009-03-30,-0.24673948472756535
2009-03-31,-0.24673948472756535
2009-04-01,-0.24673948472756535
2009-04-02,-0.24673948472756535
2009-04-06,-0.24673948472756535
2009-04-08,-0.24673948472756535
2009-04-09,-0.24673948472756535
2009-04-13,-0.24673948472756535
2009-04-15,-0.24673948472756535
2009-04-16,-0.24673948472756535
2009-04-17,-0.24673948472756535
2009-04-20,-0.24673948472756535
2009-04-21,-0.24673948472756535
2009-04-22,-0.24673948472756535
2009-04-23,-0.24673948472756535
2009-04-24,-0.24673948472756535
2009-04-27,-0.24673948472756535
2009-04-28,-0.24673948472756535
2009-04-29,-0.24673948472756535
2009-05-04,-0.24673948472756535
2009-05-05,-0.24673948472756535
2009-05-06,-0.24673948472756535
2009-05-07,-0.24673948472756535
2009-05-08,-0.24673948472756535
2009-05-11,-0.24673948472756535
2009-05-12,-0.24673948472756535
2009-05-13,-0.24673948472756535
2009-05-14,-0.24673948472756535
2009-05-15,-0.24673948472756535
2009-05-18,-0.24673948472756535
2009-05-19,-0.24673948472756535
2009-05-20,-0.24673948472756535
2009-05-21,-0.24673948472756535
2009-05-22,-0.24673948472756535
2009-05-25,-0.24673948472756535
2009-05-26,-0.24673948472756535
2009-05-27,-0.24673948472756535
2009-05-28,-0.24673948472756535
2009-05-29,-0.24673948472756535
2009-06-01,-0.24673948472756535
2009-06-02,-0.24673948472756535
2009-06-03,-0.24673948472756535
2009-06-04,-0.24673948472756535
2009-06-05,-0.24673948472756535
2009-06-08,-0.24673948472756535
2009-06-09,-0.24673948472756535
2009-06-10,-0.24673948472756535
2009-06-11,-0.24673948472756535
2009-06-12,-0.24673948472756535
2009-06-15,-0.24673948472756535
2009-06-16,-0.24673948472756535
2009-06-17,-0.2352525889651348
2009-06-18,-0.26140523448787123
2009-06-19,-0.24776084751861482
2009-06-22,-0.2568986913861897
2009-06-23,-0.2565406443120325
2009-06-24,-0.2434589378166272
2009-06-25,-0.25152610031626865
2009-06-26,-0.23363551134353866
2009-06-29,-0.22454307993328948
2009-06-30,-0.2454947455640667
2009-07-01,-0.23834469704514016
2009-07-02,-0.23137835327546818
2009-07-03,-0.22394622735715808
2009-07-06,-0.2679137215385824
2009-07-07,-0.26717443213545267
2009-07-08,-0.2908872865474962
2009-07-09,-0.2893025106726703
2009-07-10,-0.3027441105520169
2009-07-13,-0.3196766992685889
2009-07-14,-0.2930349914716579
2009-07-15,-0.2601695701451321
2009-07-16,-0.25886510792561446
2009-07-17,-0.23926868549946323
2009-07-20,-0.22024848651928752
2009-07-21,-0.22162527102947904
2009-07-22,-0.22986973240908148
2009-07-23,-0.21084551405993734
2009-07-24,-0.1959791326428839
2009-07-27,-0.18814172196391343
2009-07-28,-0.18157164792137748
2009-07-29,-0.19115632291154616
2009-07-30,-0.18333600377345693
2009-07-31,-0.17420352492023072
2009-08-03,-0.15770284972291426
2009-08-04,-0.15763706637286223
2009-08-05,-0.15536576190030715
2009-08-06,-0.17448426589699928
2009-08-07,-0.19174032905392546
2009-08-10,-0.20329929989936935
2009-08-11,-0.1966131907327312
2009-08-12,-0.19824521659108052
2009-08-13,-0.16709853707600908
2009-08-14,-0.1653488001853426
2009-08-17,-0.2012141622152337
2009-08-18,-0.18407548773301718
2009-08-19,-0.19769033374572953
2009-08-20,-0.18822606986222434
2009-08-21,-0.17696178261883766
2009-08-24,-0.1556780161878636
2009-08-25,-0.15258615525666896
2009-08-26,-0.14618671379147485
2009-08-27,-0.14332681990134855
2009-08-28,-0.13762281973863077
2009-08-31,-0.1402644401983133
2009-09-01,-0.15106204058370043
2009-09-02,-0.1534015961548032
2009-09-03,-0.15019641774102488
2009-09-04,-0.13872102710847278
2009-09-07,-0.11877912779813549
2009-09-08,-0.11520657018921965
2009-09-09,-0.11444969209423939
2009-09-10,-0.11548749869555008
2009-09-11,-0.10959595184304705
2009-09-14,-0.10686066366109415
2009-09-15,-0.0878584943087879
2009-09-16,-0.07361243081795121
2009-09-17,-0.07339110772643687
2009-09-18,-0.07084612164520754
2009-09-22,-0.06402591039635708
2009-09-23,-0.07069773130359625
2009-09-24,-0.06683005530511477
2009-09-25,-0.06645094870508617
2009-09-29,-0.05916524824019187
2009-09-30,-0.04357590874151873
2009-10-01,-0.04901588177414984
2009-10-05,-0.0687605144783986
2009-10-06,-0.06863656314738464
2009-10-07,-0.06430882135805494
2009-10-08,-0.0560416210309318
2009-10-09,-0.06534061779062295
2009-10-12,-0.05167802069080396
2009-10-14,-0.036851598880866976
2009-10-15,-0.03232971261110407
2009-10-16,-0.02443011589974109
2009-10-17,-0.02192525807048029
2009-10-20,-0.016508253236965587
2009-10-21,-0.02789089007937373
2009-10-22,-0.044205033969450414
2009-10-23,-0.03914770293022618
2009-10-26,-0.05195088191254282
2009-10-27,-0.08571118288928037
2009-10-28,-0.09133366039413471
2009-10-29,-0.10868279267194336
2009-10-30,-0.11374493755549275
2009-11-03,-0.1482870290730951
2009-11-04,-0.12483619737680574
2009-11-05,-0.10759971634658005
2009-11-06,-0.09254933022080902
2009-11-09,-0.07349896137932921
2009-11-10,-0.07509742076365544
2009-11-11,-0.05275952695016384
2009-11-12,-0.06535039523941477
2009-11-13,-0.06033355609262081
2009-11-16,-0.04999480848485072
2009-11-17,-0.049135924848558665
2009-11-18,-0.045066470994202135
2009-11-19,-0.0605256430180261
2009-11-20,-0.045199098751498745
2009-11-23,-0.04051887955991518
2009-11-24,-0.03735940565769802
2009-11-25,-0.033296269836774584
2009-11-26,-0.047863152050728774
2009-11-27,-0.06025557014567329
2009-11-30,-0.04345232588193915
2009-12-01,-0.02436004484216736
2009-12-02,-0.02058804625044075
2009-12-03,-0.016127922644223247
2009-12-04,-0.0159207345385316
2009-12-07,-0.025308778854240543
2009-12-08,-0.00997832457439074
2009-12-09,-0.01613075447236012
2009-12-10,-0.007650579852246486
2009-12-11,-0.0161769636009389
2009-12-14,-0.023157026453634932
2009-12-15,-0.03665599720351087
2009-12-16,-0.033770492133231245
2009-12-17,-0.028709633166676962
2009-12-18,-0.03617886490500155
2009-12-21,-0.04130672155237691
2009-12-22,-0.030496052947690644
2009-12-23,-0.008529928804814735
2009-12-24,-0.0022960517878217734
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,-0.0010800702773973159
2010-01-08,-0.004421120680290103
2010-01-11,0.0
2010-01-12,-0.014757156022253581
2010-01-13,-0.009145890128693157
2010-01-14,-0.0023692268675532535
2010-01-15,0.0
2010-01-18,0.0
2010-01-19,-0.005272669160100385
2010-01-20,-0.009150304181050783
2010-01-21,-0.03339324982643055
2010-01-22,-0.04156381798386566
2010-01-25,-0.05048643355163096
2010-01-27,-0.08838034457023991
2010-01-28,-0.08707930552367615
2010-01-29,-0.07972407725223452
2010-02-01,-0.06689654853416316
2010-02-02,-0.07913161933925106
2010-02-03,-0.06381996493424591
2010-02-04,-0.083139641164521
2010-02-05,-0.10858533667708181
2010-02-06,-0.09829597610711338
2010-02-08,-0.09859939035012599
2010-02-09,-0.09255466511837895
2010-02-10,-0.09610724004961446
2010-02-11,-0.08769956697480019
2010-02-15,-0.09439562368752585
2010-02-16,-0.08520554726402518
2010-02-17,-0.07333239188076646
2010-02-18,-0.07515487820497369
2010-02-19,-0.08596319668483676
2010-02-22,-0.08684413346371456
2010-02-23,-0.09252742596962804
2010-02-24,-0.09607773048799917
2010-02-25,-0.10088326935460534
2010-02-26,-0.08769205781751288
2010-03-02,-0.07398324066574957
2010-03-03,-0.06028694292300474
2010-03-04,-0.05412311369848399
2010-03-05,-0.04867992886055261
2010-03-08,-0.043594820684288216
2010-03-09,-0.0534844082011553
2010-03-10,-0.05439337908430186
2010-03-11,-0.059004749339933715
2010-03-12,-0.057654067249566676
2010-03-15,-0.06244967020891601
2010-03-16,-0.05190042926671212
2010-03-17,-0.04850772830829819
2010-03-18,-0.04803931497235603
2010-03-19,-0.04637799644528762
2010-03-22,-0.05757497187099314
2010-03-23,-0.0563153020275986
2010-03-25,-0.05695545602760044
2010-03-26,-0.04959592744905306
2010-03-29,-0.04104206549638312
2010-03-30,-0.03862897242321528
2010-03-31,-0.038486750029203876
2010-04-01,-0.03216427886777384
2010-04-05,-0.018949153559238208
2010-04-06,-0.01298742549869325
2010-04-07,-0.008270990902879083
2010-04-08,-0.016543989306886386
2010-04-09,-0.009235330002432707
2010-04-12,-0.012176357306383223
2010-04-13,-0.015564756713629668
2010-04-15,-0.019846907980803574
2010-04-16,-0.021694023826701492
2010-04-19,-0.03360345439456769
2010-04-20,-0.022546366673480533
2010-04-21,-0.016737943939223565
2010-04-22,-0.01420705147946888
2010-04-23,-0.009767730829921106
2010-04-26,-0.0016729886565349794
2010-04-27,-0.003847771731084526
2010-04-28,-0.018790824711226284
2010-04-29,-0.01195498272164075
2010-04-30,-0.0015530710473157239
2010-05-03,-0.007525936364171093
2010-05-04,-0.024800054370454627
2010-05-05,-0.022331518851856358
2010-05-06,-0.02459941290570844
2010-05-07,-0.04529994760511402
2010-05-10,-0.022081817808311754
2010-05-11,-0.031742852503599095
2010-05-12,-0.02891932310858203
2010-05-13,-0.024352476167580073
2010-05-14,-0.03361778598700482
2010-05-17,-0.03692054003007139
2010-05-18,-0.03557415949087217
2010-05-19,-0.06023311278172361
2010-05-20,-0.05716135738582084
2010-05-21,-0.06577401287184037
2010-05-24,-0.06405454647951925
2010-05-25,-0.08934884173916169
2010-05-26,-0.07873610470983983
2010-05-27,-0.0670161310760592
2010-05-28,-0.05415388764161955
2010-05-31,-0.04348453626061077
2010-06-01,-0.059201098376632455
2010-06-02,-0.05031138782994049
2010-06-03,-0.03775579112587002
2010-06-04,-0.03570688720489379
2010-06-07,-0.05204165433781238
2010-06-08,-0.06230938979544243
2010-06-09,-0.058370745152311665
2010-06-10,-0.04778214043463003
2010-06-11,-0.045095457013023976
2010-06-14,-0.0335977395891458
2010-06-15,-0.032645998689194156
2010-06-16,-0.0325915767891628
2010-06-17,-0.02876549112944704
2010-06-18,-0.033023085859892
2010-06-21,-0.020005289079413124
2010-06-22,-0.018801576723052382
2010-06-23,-0.013512694119632851
2010-06-24,-0.018446745818734955
2010-06-25,-0.012982211635507057
2010-06-28,0.0
2010-06-29,-0.009594634775533462
2010-06-30,0.0
2010-07-01,-0.005641718108615912
2010-07-02,-0.005908893151537198
2010-07-05,-0.006164695847237778
2010-07-06,0.0
2010-07-07,-0.00245487736984229
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,-0.004307851914176375
2010-07-15,-0.010245436174708411
2010-07-16,-0.0050440916766595345
2010-07-19,-0.0017580977174916912
2010-07-20,-0.006188475174118913
2010-07-21,-0.001581063626200807
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,-0.00955793072069766
2010-07-27,-0.006375813132184827
2010-07-28,-0.009455631789612728
2010-07-29,-0.009998787822692035
2010-07-30,-0.005921797331361445
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-0.0017767707348194106
2010-08-09,0.0
2010-08-10,-0.005156489717647705
2010-08-11,-0.008434311225904323
2010-08-12,-0.0018863504578195966
2010-08-13,0.0
2010-08-16,-0.00029036290306261314
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,-0.0017458478366962904
2010-08-23,0.0
2010-08-24,-0.009298572185199139
2010-08-25,-0.01921511123975872
2010-08-26,-0.01703394305689887
2010-08-27,-0.02527307460787942
2010-08-30,-0.02575891321294088
2010-08-31,-0.03240966324440431
2010-09-01,-0.01652320410891983
2010-09-02,-0.009018460608642975
2010-09-03,-0.006449805710140422
2010-09-06,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-14,-0.0024803732104593523
2010-09-15,0.0
2010-09-16,-0.007500623065253675
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-0.009332150737517808
2010-09-22,-0.012805635289530715
2010-09-23,-0.015577266336040396
2010-09-24,-0.007371394505396922
2010-09-27,-0.0035324284321684996
2010-09-28,-0.0016823612428190637
2010-09-29,-0.010870801520552753
2010-09-30,-0.01244982726849353
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,-0.010270555357983602
2010-10-08,-0.014556891206854106
2010-10-11,-0.007660977790647006
2010-10-12,-0.011052978289403992
2010-10-13,0.0
2010-10-14,-0.006841701878992579
2010-10-15,-0.01906421481785181
2010-10-18,-0.021604432863500223
2010-10-19,-0.022791166899044257
2010-10-20,-0.02282216895380218
2010-10-21,-0.004940402200004468
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-0.0031127896215448203
2010-10-27,-0.006978834704726489
2010-10-28,-0.013316656330762844
2010-10-29,-0.016423741882774734
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,-0.005765015593441114
2010-11-09,-0.00037581678051434864
2010-11-10,0.0
2010-11-11,-0.011898171208662656
2010-11-12,-0.03671157927341684
2010-11-15,-0.031691412581831835
2010-11-16,-0.05793683633014868
2010-11-18,-0.05548352502839826
2010-11-19,-0.08158737184044007
2010-11-22,-0.06674447488732405
2010-11-23,-0.07921036653640867
2010-11-24,-0.0902173493534818
2010-11-25,-0.10750111991672084
2010-11-26,-0.13007575582361885
2010-11-29,-0.12103787844211378
2010-11-30,-0.11008113362860938
2010-12-01,-0.08553897605003957
2010-12-02,-0.07620612905385982
2010-12-03,-0.09521061348297744
2010-12-06,-0.10201727623707002
2010-12-07,-0.11307462495338239
2010-12-08,-0.13295414818654994
2010-12-09,-0.17180478286949896
2010-12-10,-0.15071611903781057
2010-12-13,-0.13604808305763083
2010-12-14,-0.12278510306786372
2010-12-15,-0.13310666864244702
2010-12-16,-0.12334105061445666
2010-12-20,-0.12565835623218713
2010-12-21,-0.11831091487736656
2010-12-22,-0.11596872056744045
2010-12-23,-0.11759377723639641
2010-12-24,-0.11539095057865478
2010-12-27,-0.118027492229144
2010-12-28,-0.12035876509281229
2010-12-29,-0.11317391906169971
2010-12-30,-0.10638479651710442
2010-12-31,-0.09665291080983818
2011-01-03,-0.0926957001146742
2011-01-04,-0.09351493550584944
2011-01-05,-0.09785414377455526
2011-01-06,-0.10091188709243037
2011-01-07,-0.10707311092860627
2011-01-10,-0.12470515114018377
2011-01-11,-0.1268845040733102
2011-01-12,-0.1132263563264353
2011-01-13,-0.12408187788449487
2011-01-14,-0.13502678293486037
2011-01-17,-0.13713137078586868
2011-01-18,-0.1286994533517568
2011-01-19,-0.13007505341119086
2011-01-20,-0.12702373441618353
2011-01-21,-0.13037492136511408
2011-01-24,-0.12614690929265815
2011-01-25,-0.1328032956080324
2011-01-27,-0.14464533749708697
2011-01-28,-0.16161343687591934
2011-01-31,-0.16051287450770724
2011-02-01,-0.1739675580966713
2011-02-02,-0.1721152460782719
2011-02-03,-0.16231861302563777
2011-02-04,-0.17662051389046463
2011-02-07,-0.17929592738489386
2011-02-08,-0.19243037839361787
2011-02-09,-0.2085092315123206
2011-02-10,-0.2091782651246863
2011-02-11,-0.19702989070741128
2011-02-14,-0.1728235631379026
2011-02-15,-0.1691683896049364
2011-02-16,-0.16679361468453513
2011-02-17,-0.1599826953418031
2011-02-18,-0.17138532146714347
2011-02-21,-0.16462796022167392
2011-02-22,-0.1724065109384172
2011-02-23,-0.1763877535088595
2011-02-24,-0.20043209504443948
2011-02-25,-0.19681259076992452
2011-02-28,-0.19572623293631752
2011-03-01,-0.17351099976862738
2011-03-03,-0.16945889423244265
2011-03-04,-0.16877826723463774
2011-03-07,-0.17882856479418863
2011-03-08,-0.17062898997079978
2011-03-09,-0.16738345458374426
2011-03-10,-0.17061302962989922
2011-03-11,-0.17678364676551783
2011-03-14,-0.16822497693158955
2011-03-15,-0.18040236224186368
2011-03-16,-0.17084836188306618
2011-03-17,-0.17666938983760627
2011-03-18,-0.18447330414848806
2011-03-21,-0.18620053874589948
2011-03-22,-0.18016395367583615
2011-03-23,-0.1738587555620269
2011-03-24,-0.1684850021381472
2011-03-25,-0.15484666439007522
2011-03-28,-0.15484666439007522
2011-03-29,-0.15484666439007522
2011-03-30,-0.15484666439007522
2011-03-31,-0.15484666439007522
2011-04-01,-0.15484666439007522
