index_name,tradedate,open,high,low,close
NSE500,1995-07-04,722.89,722.89,714.63,714.63
NSE500,1995-07-05,714.63,714.63,714.06,714.06
NSE500,1995-07-06,714.06,714.06,712.65,712.65
NSE500,1995-07-07,712.65,715.32,712.65,715.32
NSE500,1995-07-10,715.32,718.12,715.32,718.12
NSE500,1995-07-11,718.12,720.44,718.12,720.44
NSE500,1995-07-12,720.44,729.54,720.44,729.54
NSE500,1995-07-13,729.54,736.85,729.54,736.85
NSE500,1995-07-14,736.85,748.32,736.85,748.32
NSE500,1995-07-17,748.32,761.76,748.32,761.76
NSE500,1995-07-18,761.76,765.76,761.76,765.76
NSE500,1995-07-19,765.76,767.48,765.76,767.48
NSE500,1995-07-20,767.48,773.51,767.48,773.51
NSE500,1995-07-21,773.51,773.51,771.8,771.8
NSE500,1995-07-25,771.8,783.96,771.8,783.96
NSE500,1995-07-26,783.96,788.46,783.96,788.46
NSE500,1995-07-27,788.46,788.46,786.53,786.53
NSE500,1995-07-28,786.53,786.53,767.83,767.83
NSE500,1995-07-31,767.83,767.83,758.54,758.54
NSE500,1995-08-01,758.54,758.54,757.76,757.76
NSE500,1995-08-02,757.76,766.07,757.76,766.07
NSE500,1995-08-03,766.07,766.07,757.39,757.39
NSE500,1995-08-04,757.39,757.71,757.39,757.71
NSE500,1995-08-07,757.71,757.71,755.92,755.92
NSE500,1995-08-08,755.92,755.92,750.21,750.21
NSE500,1995-08-09,750.21,754.27,750.21,754.27
NSE500,1995-08-11,754.27,754.27,751.13,751.13
NSE500,1995-08-14,751.13,751.13,746.77,746.77
NSE500,1995-08-16,746.77,748.66,746.77,748.66
NSE500,1995-08-17,748.66,749.48,748.66,749.48
NSE500,1995-08-21,749.48,750.44,749.48,750.44
NSE500,1995-08-22,750.44,750.44,746.87,746.87
NSE500,1995-08-24,746.87,746.87,741.18,741.18
NSE500,1995-08-25,741.18,741.18,733.63,733.63
NSE500,1995-08-28,733.63,733.63,727.19,727.19
NSE500,1995-08-31,727.19,727.19,726.09,726.09
NSE500,1995-09-01,726.09,726.14,726.09,726.14
NSE500,1995-09-04,726.14,726.14,724.62,724.62
NSE500,1995-09-05,724.62,724.62,719.81,719.81
NSE500,1995-09-06,719.81,723.11,719.81,723.11
NSE500,1995-09-07,723.11,725.67,723.11,725.67
NSE500,1995-09-08,725.67,728.29,725.67,728.29
NSE500,1995-09-11,728.29,728.29,728.28,728.28
NSE500,1995-09-12,728.28,728.28,727.05,727.05
NSE500,1995-09-13,727.05,727.05,723.66,723.66
NSE500,1995-09-14,723.66,725.73,723.66,725.73
NSE500,1995-09-15,725.73,727.01,725.73,727.01
NSE500,1995-09-18,727.01,727.01,725.99,725.99
NSE500,1995-09-19,725.99,725.99,725.22,725.22
NSE500,1995-09-20,725.22,726.48,725.22,726.48
NSE500,1995-09-21,726.48,728.47,726.48,728.47
NSE500,1995-09-22,728.47,730.92,728.47,730.92
NSE500,1995-09-25,730.92,739.09,730.92,739.09
NSE500,1995-09-26,739.09,742.69,739.09,742.69
NSE500,1995-09-27,742.69,742.69,735.5,735.5
NSE500,1995-09-28,735.5,735.5,733.44,733.44
NSE500,1995-09-29,733.44,736.81,733.44,736.81
NSE500,1995-10-04,736.81,736.81,734.27,734.27
NSE500,1995-10-05,734.27,738.4,734.27,738.4
NSE500,1995-10-06,738.4,748.5,738.4,748.5
NSE500,1995-10-09,748.5,751.47,748.5,751.47
NSE500,1995-10-10,751.47,751.47,747.75,747.75
NSE500,1995-10-11,747.75,747.75,746.72,746.72
NSE500,1995-10-12,746.72,746.72,744.72,744.72
NSE500,1995-10-13,744.72,745.48,744.72,745.48
NSE500,1995-10-16,745.48,745.48,742.09,742.09
NSE500,1995-10-17,742.09,742.09,739.27,739.27
NSE500,1995-10-18,739.27,739.27,738.83,738.83
NSE500,1995-10-19,738.83,738.83,731.84,731.84
NSE500,1995-10-20,731.84,731.84,724.12,724.12
NSE500,1995-10-23,724.12,724.12,722.68,722.68
NSE500,1995-10-26,722.68,722.68,709.91,709.91
NSE500,1995-10-27,709.91,712.73,709.91,712.73
NSE500,1995-10-30,712.73,712.73,710.28,710.28
NSE500,1995-10-31,710.28,710.28,707.19,707.19
NSE500,1995-11-01,707.19,714.34,707.19,714.34
NSE500,1995-11-02,714.34,714.34,713.16,713.16
NSE500,1995-11-03,713.16,713.16,712.17,712.17
NSE500,1995-11-06,712.17,712.17,706.01,706.01
NSE500,1995-11-08,706.01,706.01,696.76,696.76
NSE500,1995-11-09,696.76,696.76,696.76,696.76
NSE500,1995-11-10,696.76,696.76,687.18,687.18
NSE500,1995-11-13,687.18,687.18,672.18,672.18
NSE500,1995-11-14,672.18,672.18,661.76,661.76
NSE500,1995-11-15,661.76,662.14,661.76,662.14
NSE500,1995-11-16,662.14,662.14,662.12,662.12
NSE500,1995-11-17,662.12,662.12,656.0,656.0
NSE500,1995-11-20,656.0,656.0,654.62,654.62
NSE500,1995-11-21,654.62,654.62,648.23,648.23
NSE500,1995-11-22,648.23,648.23,638.55,638.55
NSE500,1995-11-23,638.55,638.55,629.06,629.06
NSE500,1995-11-24,629.06,639.95,629.06,639.95
NSE500,1995-11-27,639.95,642.13,639.95,642.13
NSE500,1995-11-28,642.13,642.13,635.09,635.09
NSE500,1995-11-29,635.09,635.09,629.87,629.87
NSE500,1995-11-30,629.87,636.53,629.87,636.53
NSE500,1995-12-01,636.53,644.08,636.53,644.08
NSE500,1995-12-04,644.08,644.08,644.05,644.05
NSE500,1995-12-05,644.05,644.05,643.48,643.48
NSE500,1995-12-06,643.48,650.21,643.48,650.21
NSE500,1995-12-07,650.21,659.2,650.21,659.2
NSE500,1995-12-08,659.2,659.2,642.77,642.77
NSE500,1995-12-11,642.77,642.77,636.08,636.08
NSE500,1995-12-12,636.08,636.08,633.07,633.07
NSE500,1995-12-13,633.07,638.59,633.07,638.59
NSE500,1995-12-14,638.59,638.59,636.4,636.4
NSE500,1995-12-15,636.4,636.4,635.53,635.53
NSE500,1995-12-18,635.53,635.53,634.13,634.13
NSE500,1995-12-19,634.13,634.13,632.87,632.87
NSE500,1995-12-20,632.87,633.96,632.87,633.96
NSE500,1995-12-21,635.31,640.15,634.59,640.15
NSE500,1995-12-22,642.96,644.57,642.84,644.57
NSE500,1996-01-01,644.57,646.82,644.57,646.82
NSE500,1996-01-02,646.82,646.82,644.31,644.31
NSE500,1996-01-03,644.31,644.31,640.83,640.83
NSE500,1996-01-04,640.83,640.83,636.21,636.21
NSE500,1996-01-05,636.21,636.21,632.48,632.48
NSE500,1996-01-08,628.74,628.74,624.35,624.35
NSE500,1996-01-09,617.04,620.92,616.78,620.92
NSE500,1996-01-10,618.23,618.94,617.31,618.38
NSE500,1996-01-11,616.08,620.95,616.08,620.95
NSE500,1996-01-12,622.23,623.05,621.4,622.16
NSE500,1996-01-15,620.49,623.61,620.49,623.61
NSE500,1996-01-16,621.75,622.05,619.85,622.05
NSE500,1996-01-17,620.33,620.33,612.55,614.52
NSE500,1996-01-18,612.77,612.77,604.88,609.48
NSE500,1996-01-19,607.73,607.73,602.17,605.78
NSE500,1996-01-22,603.99,605.75,603.99,604.58
NSE500,1996-01-23,602.8,603.28,599.23,599.23
NSE500,1996-01-24,597.46,597.46,585.71,587.4
NSE500,1996-01-25,586.65,587.7,585.82,586.7
NSE500,1996-01-29,586.7,591.12,586.62,591.12
NSE500,1996-01-30,593.44,599.25,593.44,598.6
NSE500,1996-01-31,599.14,604.86,599.14,604.86
NSE500,1996-02-01,604.88,615.88,604.78,615.88
NSE500,1996-02-02,621.06,645.68,621.06,645.68
NSE500,1996-02-05,651.86,661.0,651.86,661.0
NSE500,1996-02-06,661.06,662.88,650.27,650.27
NSE500,1996-02-07,650.25,652.41,646.64,652.41
NSE500,1996-02-08,654.11,677.01,654.11,677.01
NSE500,1996-02-09,678.02,704.24,678.02,704.24
NSE500,1996-02-12,704.52,722.11,704.52,713.83
NSE500,1996-02-13,711.22,723.03,709.48,723.03
NSE500,1996-02-14,732.6,740.26,732.6,738.99
NSE500,1996-02-15,736.85,740.64,732.11,735.4
NSE500,1996-02-16,729.23,729.23,722.24,723.89
NSE500,1996-02-19,724.31,727.2,724.22,725.5
NSE500,1996-02-20,724.27,724.4,717.87,717.91
NSE500,1996-02-22,718.98,725.95,718.97,725.95
NSE500,1996-02-23,727.78,728.77,723.09,725.56
NSE500,1996-02-26,727.3,732.41,727.3,732.41
NSE500,1996-02-27,732.36,732.36,728.33,728.33
NSE500,1996-02-28,728.33,728.39,720.67,720.67
NSE500,1996-02-29,716.55,716.55,699.28,699.28
NSE500,1996-03-01,698.94,703.0,698.24,702.45
NSE500,1996-03-04,702.45,706.3,702.45,705.22
NSE500,1996-03-06,705.21,706.56,702.99,706.56
NSE500,1996-03-07,707.14,708.93,703.31,703.31
NSE500,1996-03-08,699.93,699.93,695.57,697.63
NSE500,1996-03-11,692.59,692.59,688.86,689.07
NSE500,1996-03-12,689.08,689.08,686.52,686.59
NSE500,1996-03-13,687.81,694.57,687.52,694.18
NSE500,1996-03-14,694.81,698.26,694.81,696.65
NSE500,1996-03-15,695.12,695.14,690.54,690.54
NSE500,1996-03-18,688.99,689.16,682.11,682.11
NSE500,1996-03-19,680.54,681.49,676.34,676.34
NSE500,1996-03-21,677.98,683.72,677.98,681.76
NSE500,1996-03-22,678.58,678.58,674.62,676.85
NSE500,1996-03-25,676.88,678.66,676.55,676.68
NSE500,1996-03-26,675.49,677.62,674.54,676.94
NSE500,1996-03-27,680.56,687.1,680.56,685.35
NSE500,1996-03-29,691.4,700.13,691.4,700.13
NSE500,1996-04-02,708.93,709.58,707.89,709.58
NSE500,1996-04-03,711.57,716.85,711.57,714.07
NSE500,1996-04-04,710.07,712.33,707.79,712.23
NSE500,1996-04-05,711.9,719.48,711.51,719.48
NSE500,1996-04-08,722.82,728.88,722.51,727.27
NSE500,1996-04-09,728.57,732.53,726.61,726.61
NSE500,1996-04-10,726.62,727.2,721.88,723.7
NSE500,1996-04-11,721.7,721.7,719.5,720.93
NSE500,1996-04-12,720.69,726.3,720.43,725.49
NSE500,1996-04-15,733.51,738.72,733.51,736.43
NSE500,1996-04-16,737.37,742.88,737.37,742.88
NSE500,1996-04-17,744.71,762.15,744.71,762.15
NSE500,1996-04-18,768.42,779.34,768.42,776.44
NSE500,1996-04-22,788.07,788.07,772.93,773.37
NSE500,1996-04-23,768.38,773.78,767.64,773.78
NSE500,1996-04-24,778.79,801.9,778.79,801.9
NSE500,1996-04-25,808.21,814.31,799.07,799.93
NSE500,1996-04-26,796.32,796.32,779.19,787.14
NSE500,1996-04-30,791.71,792.82,789.95,792.82
NSE500,1996-05-02,790.96,795.52,790.1,795.52
NSE500,1996-05-03,793.76,793.76,787.65,788.57
NSE500,1996-05-06,784.5,784.5,774.2,775.68
NSE500,1996-05-08,770.46,786.52,769.95,786.34
NSE500,1996-05-09,780.37,783.42,775.29,775.64
NSE500,1996-05-10,765.09,770.22,761.25,770.22
NSE500,1996-05-13,772.07,777.23,770.51,777.23
NSE500,1996-05-14,776.97,784.45,774.25,784.45
NSE500,1996-05-15,781.76,784.02,774.51,784.02
NSE500,1996-05-16,788.04,797.64,788.04,790.53
NSE500,1996-05-17,787.3,787.69,782.12,782.52
NSE500,1996-05-20,781.59,781.59,767.33,767.81
NSE500,1996-05-21,766.29,766.29,760.05,761.48
NSE500,1996-05-22,763.23,764.19,760.5,761.02
NSE500,1996-05-23,761.0,761.0,757.23,759.57
NSE500,1996-05-24,760.39,763.37,758.52,762.26
NSE500,1996-05-27,761.74,761.74,749.84,750.98
NSE500,1996-05-28,748.0,748.0,738.09,746.32
NSE500,1996-05-29,749.48,765.57,749.48,765.57
NSE500,1996-05-30,767.65,769.16,758.75,759.18
NSE500,1996-05-31,761.18,762.37,758.33,762.37
NSE500,1996-06-03,768.7,773.68,768.7,773.68
NSE500,1996-06-04,776.42,778.76,771.92,772.97
NSE500,1996-06-05,772.38,774.98,768.48,774.98
NSE500,1996-06-06,779.04,782.94,779.04,781.0
NSE500,1996-06-07,780.35,784.58,780.35,784.58
NSE500,1996-06-10,784.51,790.87,784.51,790.21
NSE500,1996-06-11,788.01,792.64,787.16,792.64
NSE500,1996-06-12,795.17,801.98,795.17,800.04
NSE500,1996-06-13,800.69,810.13,800.69,809.16
NSE500,1996-06-14,814.44,824.43,814.44,824.43
NSE500,1996-06-17,837.53,840.98,827.23,827.87
NSE500,1996-06-18,825.56,827.64,821.89,826.59
NSE500,1996-06-19,825.77,825.95,811.73,811.79
NSE500,1996-06-20,814.43,814.43,802.15,811.75
NSE500,1996-06-21,811.75,811.75,796.28,798.01
NSE500,1996-06-24,796.54,800.35,793.63,800.35
NSE500,1996-06-25,798.34,798.34,788.29,789.87
NSE500,1996-06-26,789.46,789.66,782.09,783.07
NSE500,1996-06-27,782.66,789.41,777.66,789.41
NSE500,1996-06-28,789.45,791.17,784.1,785.93
NSE500,1996-07-01,783.52,783.52,775.24,776.84
NSE500,1996-07-02,778.13,778.49,771.36,772.43
NSE500,1996-07-03,769.13,769.13,758.5,758.54
NSE500,1996-07-04,758.54,765.55,751.24,761.92
NSE500,1996-07-05,764.11,766.91,760.91,765.35
NSE500,1996-07-08,765.8,770.42,765.8,769.46
NSE500,1996-07-09,769.46,769.46,752.83,753.68
NSE500,1996-07-10,752.53,756.69,752.53,755.94
NSE500,1996-07-11,760.3,762.48,759.48,761.36
NSE500,1996-07-12,760.33,760.33,754.92,757.55
NSE500,1996-07-15,754.09,757.07,750.83,757.07
NSE500,1996-07-16,757.62,757.62,746.5,750.09
NSE500,1996-07-17,751.7,762.47,751.7,759.55
NSE500,1996-07-18,761.48,766.62,761.48,764.43
NSE500,1996-07-19,764.0,764.14,761.21,763.32
NSE500,1996-07-22,763.93,777.98,763.93,772.66
NSE500,1996-07-23,771.48,771.48,748.5,749.47
NSE500,1996-07-24,742.26,742.26,731.94,736.61
NSE500,1996-07-25,737.84,739.22,732.66,733.17
NSE500,1996-07-26,733.23,733.76,722.46,726.08
NSE500,1996-07-29,726.98,726.98,711.79,712.55
NSE500,1996-07-30,707.01,707.01,693.51,700.49
NSE500,1996-07-31,700.9,714.75,696.23,714.75
NSE500,1996-08-01,720.9,720.9,715.47,716.54
NSE500,1996-08-02,709.78,712.19,709.78,712.19
NSE500,1996-08-05,713.12,713.72,709.04,709.44
NSE500,1996-08-06,707.66,708.3,704.5,708.13
NSE500,1996-08-07,710.39,716.3,710.39,716.3
NSE500,1996-08-08,716.39,717.26,711.14,711.78
NSE500,1996-08-09,708.79,711.01,707.9,709.93
NSE500,1996-08-12,705.96,706.39,702.67,703.42
NSE500,1996-08-13,702.43,702.43,698.36,700.08
NSE500,1996-08-14,700.54,700.54,692.16,692.23
NSE500,1996-08-16,692.28,692.28,683.19,684.34
NSE500,1996-08-19,674.75,674.75,665.76,666.23
NSE500,1996-08-20,666.29,667.73,664.79,666.83
NSE500,1996-08-21,672.97,680.27,672.97,680.27
NSE500,1996-08-22,680.34,682.85,678.34,680.25
NSE500,1996-08-23,682.15,687.2,682.15,686.81
NSE500,1996-08-26,687.57,689.89,684.77,686.66
NSE500,1996-08-27,685.59,687.45,684.54,687.32
NSE500,1996-08-29,694.21,701.64,694.21,697.08
NSE500,1996-08-30,697.44,699.52,695.74,697.85
NSE500,1996-09-02,696.67,699.54,695.29,699.54
NSE500,1996-09-03,699.96,702.62,686.42,689.24
NSE500,1996-09-04,686.51,691.42,686.51,691.42
NSE500,1996-09-06,693.96,694.61,691.2,691.67
NSE500,1996-09-09,691.42,691.71,682.71,685.19
NSE500,1996-09-10,680.45,680.87,675.78,678.4
NSE500,1996-09-11,676.65,676.65,668.97,669.52
NSE500,1996-09-12,667.66,669.74,664.4,669.48
NSE500,1996-09-13,668.4,668.4,662.0,662.78
NSE500,1996-09-18,662.85,667.22,658.3,666.84
NSE500,1996-09-19,668.63,668.63,658.06,658.93
NSE500,1996-09-20,659.07,660.61,656.1,656.52
NSE500,1996-09-23,655.85,656.14,648.9,651.63
NSE500,1996-09-24,652.66,652.66,649.94,650.56
NSE500,1996-09-25,650.69,654.29,649.19,649.64
NSE500,1996-09-26,649.78,649.78,641.18,642.23
NSE500,1996-09-27,640.2,640.2,632.45,632.89
NSE500,1996-09-30,632.5,632.9,622.21,626.2
NSE500,1996-10-01,626.33,627.16,622.21,623.44
NSE500,1996-10-03,624.22,625.49,616.5,617.38
NSE500,1996-10-04,620.69,622.62,601.82,602.34
NSE500,1996-10-07,589.62,590.29,576.07,582.26
NSE500,1996-10-08,578.26,583.84,571.2,583.84
NSE500,1996-10-09,581.63,587.46,579.07,587.46
NSE500,1996-10-10,591.52,604.98,591.52,604.98
NSE500,1996-10-11,612.88,613.3,612.76,613.3
NSE500,1996-10-14,613.42,613.42,601.45,601.98
NSE500,1996-10-15,599.88,603.84,599.88,601.77
NSE500,1996-10-16,603.67,605.19,599.52,600.21
NSE500,1996-10-17,596.5,599.62,594.57,599.62
NSE500,1996-10-18,597.89,602.3,597.06,602.3
NSE500,1996-10-22,609.81,617.28,609.81,617.28
NSE500,1996-10-23,622.3,636.65,622.3,636.65
NSE500,1996-10-24,633.05,636.66,623.73,624.56
NSE500,1996-10-25,627.51,628.4,622.39,623.1
NSE500,1996-10-28,623.24,631.05,623.24,624.73
NSE500,1996-10-29,624.86,624.86,617.59,619.76
NSE500,1996-10-30,617.0,617.0,609.53,610.76
NSE500,1996-10-31,604.34,606.99,602.8,606.99
NSE500,1996-11-01,608.61,610.09,602.93,605.63
NSE500,1996-11-04,603.57,603.57,595.26,596.7
NSE500,1996-11-05,594.54,595.22,590.88,590.89
NSE500,1996-11-06,585.88,588.77,584.04,588.77
NSE500,1996-11-07,589.85,592.61,589.85,591.62
NSE500,1996-11-10,594.8,596.87,594.8,595.57
NSE500,1996-11-13,599.44,600.63,598.74,599.98
NSE500,1996-11-14,601.34,601.34,595.85,597.03
NSE500,1996-11-15,596.81,600.03,596.81,599.82
NSE500,1996-11-18,602.2,603.44,600.95,603.15
NSE500,1996-11-19,602.95,602.95,597.0,598.25
NSE500,1996-11-20,594.83,595.06,587.12,587.7
NSE500,1996-11-21,584.69,588.8,583.95,584.22
NSE500,1996-11-22,582.63,582.63,574.17,574.89
NSE500,1996-11-25,562.74,575.89,562.74,575.58
NSE500,1996-11-26,575.43,580.79,570.75,571.19
NSE500,1996-11-27,571.37,571.37,557.11,561.12
NSE500,1996-11-28,562.12,563.44,557.56,557.87
NSE500,1996-11-29,559.25,560.3,557.77,559.05
NSE500,1996-12-02,558.9,561.6,550.01,550.01
NSE500,1996-12-03,547.0,547.0,539.92,539.92
NSE500,1996-12-04,533.68,535.58,527.03,530.42
NSE500,1996-12-05,530.57,543.87,530.57,541.22
NSE500,1996-12-06,543.92,547.36,543.55,546.06
NSE500,1996-12-09,547.09,549.41,542.56,544.13
NSE500,1996-12-10,543.81,544.12,541.87,541.96
NSE500,1996-12-11,545.12,563.12,545.12,562.49
NSE500,1996-12-12,562.42,563.25,557.09,557.09
NSE500,1996-12-13,556.96,557.95,553.15,556.19
NSE500,1996-12-16,561.78,568.47,560.76,567.37
NSE500,1996-12-17,568.01,571.31,567.02,570.66
NSE500,1996-12-18,571.54,581.12,571.54,573.62
NSE500,1996-12-19,574.28,579.42,572.7,579.08
NSE500,1996-12-20,579.83,594.85,579.83,593.7
NSE500,1996-12-23,594.46,597.98,592.6,593.83
NSE500,1996-12-24,594.4,596.31,590.36,593.56
NSE500,1997-01-01,603.58,627.7,603.58,626.72
NSE500,1997-01-02,627.38,632.71,622.71,622.71
NSE500,1997-01-03,623.37,627.48,620.66,626.79
NSE500,1997-01-06,628.54,632.31,627.41,627.41
NSE500,1997-01-07,627.12,632.67,627.12,628.02
NSE500,1997-01-08,636.22,637.68,633.68,634.2
NSE500,1997-01-09,634.91,648.63,634.91,644.29
NSE500,1997-01-10,644.99,659.15,644.99,657.08
NSE500,1997-01-13,657.8,663.78,655.27,663.74
NSE500,1997-01-14,664.54,672.92,663.84,669.57
NSE500,1997-01-15,670.28,701.87,669.92,696.42
NSE500,1997-01-16,702.52,718.63,666.64,667.56
NSE500,1997-01-17,668.26,668.96,647.99,656.4
NSE500,1997-01-20,660.9,663.46,650.33,650.33
NSE500,1997-01-21,649.7,650.91,641.0,643.91
NSE500,1997-01-22,644.6,654.49,644.6,650.34
NSE500,1997-01-24,652.71,653.25,647.83,649.78
NSE500,1997-01-27,662.14,671.06,661.06,667.23
NSE500,1997-01-28,668.89,674.9,664.78,671.94
NSE500,1997-01-29,675.4,675.58,661.55,661.55
NSE500,1997-01-30,663.17,664.41,655.52,657.64
NSE500,1997-01-31,658.93,658.93,638.48,640.15
NSE500,1997-02-03,635.18,637.74,631.47,631.47
NSE500,1997-02-04,629.54,634.19,629.41,633.49
NSE500,1997-02-05,637.28,641.73,634.55,635.12
NSE500,1997-02-06,635.8,641.7,633.0,641.0
NSE500,1997-02-07,638.49,642.66,638.49,641.03
NSE500,1997-02-10,644.24,646.47,642.04,644.0
NSE500,1997-02-11,644.84,655.22,644.58,654.5
NSE500,1997-02-12,655.08,658.11,652.89,652.89
NSE500,1997-02-13,651.7,657.24,650.74,654.65
NSE500,1997-02-14,655.88,659.21,655.88,657.73
NSE500,1997-02-17,662.79,666.98,662.79,666.23
NSE500,1997-02-18,665.02,665.02,655.5,657.51
NSE500,1997-02-19,658.5,658.5,650.11,655.98
NSE500,1997-02-20,656.97,656.97,651.32,651.32
NSE500,1997-02-21,649.7,649.7,642.49,642.51
NSE500,1997-02-24,644.07,644.07,630.01,630.01
NSE500,1997-02-25,631.57,634.87,627.4,628.78
NSE500,1997-02-26,626.4,630.54,622.29,629.83
NSE500,1997-02-27,630.88,640.88,630.88,640.14
NSE500,1997-02-28,641.18,685.2,641.18,673.2
NSE500,1997-03-01,685.18,713.35,685.18,711.83
NSE500,1997-03-03,711.83,721.55,711.83,721.55
NSE500,1997-03-04,721.55,730.01,721.55,730.01
NSE500,1997-03-05,741.51,741.51,726.03,730.3
NSE500,1997-03-06,730.93,730.93,718.29,720.28
NSE500,1997-03-10,721.03,721.03,702.21,702.21
NSE500,1997-03-11,701.33,702.92,688.15,691.24
NSE500,1997-03-12,691.94,701.36,691.94,698.75
NSE500,1997-03-13,699.88,702.13,695.69,697.4
NSE500,1997-03-14,695.82,698.47,691.19,693.5
NSE500,1997-03-17,694.56,702.52,694.56,700.2
NSE500,1997-03-18,698.2,702.56,697.18,699.66
NSE500,1997-03-19,700.89,700.89,684.49,684.49
NSE500,1997-03-20,683.05,689.75,679.87,689.03
NSE500,1997-03-21,689.83,692.94,687.67,687.67
NSE500,1997-03-25,688.84,696.3,688.84,694.06
NSE500,1997-03-26,695.11,695.11,690.33,690.33
NSE500,1997-03-27,686.61,691.25,683.82,691.13
NSE500,1997-03-28,691.82,691.91,681.07,681.43
NSE500,1997-03-31,627.4,638.75,627.04,631.42
NSE500,1997-04-01,629.92,641.27,627.26,640.62
NSE500,1997-04-02,638.92,660.17,638.92,660.17
NSE500,1997-04-03,660.84,667.83,658.37,665.16
NSE500,1997-04-04,666.71,666.71,660.15,661.96
NSE500,1997-04-07,660.74,660.74,653.2,653.2
NSE500,1997-04-09,654.01,674.66,654.01,674.66
NSE500,1997-04-10,675.31,675.31,660.27,662.99
NSE500,1997-04-11,663.94,667.57,653.26,667.43
NSE500,1997-04-12,667.14,667.14,660.13,662.2
NSE500,1997-04-15,664.3,668.78,664.3,667.76
NSE500,1997-04-17,672.85,679.81,672.75,679.6
NSE500,1997-04-21,680.25,694.46,680.25,690.95
NSE500,1997-04-22,691.64,697.25,691.49,694.41
NSE500,1997-04-23,696.1,702.34,694.56,695.86
NSE500,1997-04-24,696.58,696.83,691.56,694.35
NSE500,1997-04-25,692.8,696.85,691.55,696.14
NSE500,1997-04-28,697.53,700.88,696.51,697.05
NSE500,1997-04-29,695.64,695.96,689.58,691.68
NSE500,1997-04-30,693.2,702.86,693.2,700.18
NSE500,1997-05-02,701.5,701.5,694.65,694.65
NSE500,1997-05-05,695.32,695.32,689.79,690.59
NSE500,1997-05-06,691.32,694.39,687.21,690.4
NSE500,1997-05-07,691.14,694.09,689.41,690.49
NSE500,1997-05-09,691.85,701.46,691.85,694.97
NSE500,1997-05-12,696.49,699.84,694.55,694.55
NSE500,1997-05-13,696.41,696.41,689.78,689.78
NSE500,1997-05-14,690.52,696.67,683.56,695.97
NSE500,1997-05-15,697.08,699.17,693.34,694.56
NSE500,1997-05-16,693.91,695.66,692.41,693.82
NSE500,1997-05-19,698.22,701.08,696.45,696.93
NSE500,1997-05-20,698.02,699.16,693.78,693.78
NSE500,1997-05-21,695.22,695.22,689.26,689.26
NSE500,1997-05-22,687.41,688.54,686.69,687.86
NSE500,1997-05-23,689.19,689.19,683.15,683.15
NSE500,1997-05-26,686.04,686.83,681.88,682.0
NSE500,1997-05-27,683.18,683.98,678.94,678.94
NSE500,1997-05-28,680.58,682.63,676.43,677.77
NSE500,1997-05-29,678.97,682.92,676.17,682.22
NSE500,1997-05-30,683.52,688.09,682.69,686.31
NSE500,1997-06-02,687.51,694.83,687.41,694.83
NSE500,1997-06-03,700.57,702.07,696.56,696.75
NSE500,1997-06-04,698.15,704.64,698.15,700.86
NSE500,1997-06-05,701.51,706.26,700.27,702.1
NSE500,1997-06-06,703.25,703.35,696.3,696.3
NSE500,1997-06-09,697.5,699.98,696.09,696.74
NSE500,1997-06-10,697.59,701.61,697.31,700.9
NSE500,1997-06-11,701.9,713.69,701.9,711.92
NSE500,1997-06-12,713.33,722.35,713.33,721.62
NSE500,1997-06-13,723.16,733.78,722.87,729.02
NSE500,1997-06-16,735.46,735.46,727.32,728.78
NSE500,1997-06-17,732.33,737.6,730.35,736.78
NSE500,1997-06-18,737.89,747.88,737.33,737.33
NSE500,1997-06-19,738.48,739.51,733.38,737.68
NSE500,1997-06-20,739.64,745.8,736.93,737.87
NSE500,1997-06-23,742.84,744.43,738.2,740.01
NSE500,1997-06-24,741.16,744.23,738.3,743.0
NSE500,1997-06-25,744.03,745.07,738.66,740.3
NSE500,1997-06-26,742.14,746.55,741.84,741.84
NSE500,1997-06-27,743.2,745.12,741.32,741.32
NSE500,1997-06-30,751.06,765.54,751.06,763.34
NSE500,1997-07-01,765.35,770.17,764.42,768.4
NSE500,1997-07-02,770.48,781.8,770.37,774.26
NSE500,1997-07-03,775.72,781.9,770.51,771.81
NSE500,1997-07-04,772.87,775.33,769.86,771.89
NSE500,1997-07-07,780.82,785.43,773.65,773.65
NSE500,1997-07-08,774.99,779.27,770.06,778.39
NSE500,1997-07-09,779.96,798.04,779.96,797.16
NSE500,1997-07-10,798.41,805.34,796.5,796.5
NSE500,1997-07-11,798.17,798.17,786.53,788.66
NSE500,1997-07-14,789.93,789.93,770.97,774.88
NSE500,1997-07-15,776.81,781.01,773.7,774.37
NSE500,1997-07-16,775.86,781.56,770.0,770.0
NSE500,1997-07-17,771.95,771.96,767.14,770.64
NSE500,1997-07-18,775.77,775.77,758.54,758.54
NSE500,1997-07-21,763.85,764.46,758.5,764.46
NSE500,1997-07-22,765.28,772.95,765.28,772.77
NSE500,1997-07-23,773.22,784.78,773.22,784.6
NSE500,1997-07-24,784.88,792.52,781.78,781.78
NSE500,1997-07-25,782.54,782.54,771.45,775.89
NSE500,1997-07-28,776.56,779.21,775.46,778.63
NSE500,1997-07-29,779.06,785.15,778.5,785.15
NSE500,1997-07-30,785.58,790.98,785.58,789.61
NSE500,1997-07-31,790.47,801.44,790.47,798.81
NSE500,1997-08-01,799.25,806.66,799.25,806.14
NSE500,1997-08-04,807.62,831.35,807.62,829.75
NSE500,1997-08-05,830.52,843.28,830.52,843.28
NSE500,1997-08-06,844.05,853.82,835.52,838.06
