Date,PortfolioValue,Positions
2014-01-09,31104816.955143586,5
2014-01-10,31138850.595143586,5
2014-01-13,31269753.665143587,5
2014-01-14,31219010.045143586,5
2014-01-15,31395380.405143593,5
2014-01-16,31306091.52514359,5
2014-01-17,30984412.795143586,5
2014-01-20,31343308.285143588,5
2014-01-21,31237558.39514359,5
2014-01-22,31318889.735143594,5
2014-01-23,31221909.515143592,5
2014-01-24,31007116.22514359,5
2014-01-27,30574224.68514359,5
2014-01-28,30519483.465143584,5
2014-01-29,30623253.735143587,5
2014-01-30,30341530.665143587,5
2014-01-31,30623189.38514359,5
2014-02-03,30498659.555143587,5
2014-02-04,30474438.215143587,5
2014-02-05,30612780.635143586,5
2014-02-06,30756206.57514359,5
2014-02-07,30879874.255143594,5
2014-02-10,30800811.73514359,5
2014-02-11,30804375.03514359,5
2014-02-12,30832050.24514359,5
2014-02-13,30482728.52514359,5
2014-02-14,30564731.035143588,5
2014-02-17,30630162.92514359,5
2014-02-18,30705015.235143587,5
2014-02-19,30831956.61514359,5
2014-02-20,30699967.79514359,5
2014-02-21,30930278.325143587,5
2014-02-24,30980316.01514359,5
2014-02-25,31092295.83514359,5
2014-02-26,31204518.21514359,5
2014-02-28,31454359.045143586,5
2014-03-03,31232973.43514359,5
2014-03-04,31411586.39514359,5
2014-03-05,31465305.985143587,5
2014-03-06,31669869.535143588,5
2014-03-07,31560380.775143586,5
2014-03-10,31406395.41514359,5
2014-03-11,31342131.39514359,5
2014-03-12,31471951.845143586,5
2014-03-13,31407493.15514359,5
2014-03-14,31429351.685143586,5
2014-03-18,31589713.625143588,5
2014-03-19,31652887.285143584,5
2014-03-20,31652337.955143582,5
2014-03-21,31712063.705143586,5
2014-03-22,31806696.495143585,5
2014-03-24,31896579.625143588,5
2014-03-25,31933107.435143586,5
2014-03-26,31757844.01514359,5
2014-03-27,31915428.89514359,5
2014-03-28,32157933.34514359,5
2014-03-31,32275051.695143584,5
2014-04-01,32364653.54514359,5
2014-04-02,32568185.815143593,5
2014-04-03,32624097.38514358,5
2014-04-04,32595806.92514359,5
2014-04-07,32492728.75514359,5
2014-04-09,32686502.865143586,5
2014-04-10,32561418.10514359,5
2014-04-11,32595738.03514359,5
2014-04-15,32520755.78514359,5
2014-04-16,32249772.275143586,5
2014-04-17,32677051.29514359,5
2014-04-21,32925510.26514359,5
2014-04-22,32939297.31514359,5
2014-04-23,33021725.67514359,5
2014-04-25,32811390.06514359,5
2014-04-28,32824128.775143586,5
2014-04-29,32690602.055143584,5
2014-04-30,32535922.635143593,5
2014-05-02,32702235.93514359,5
2014-05-05,32627547.495143592,5
2014-05-06,32689748.17514359,5
2014-05-07,32533256.845143586,5
2014-05-08,32623718.945143588,5
2014-05-09,32917114.385143593,5
2014-05-12,33251223.89514359,5
2014-05-13,33563308.98514359,5
2014-05-14,33665971.955143586,5
2014-05-15,33454958.74514359,5
2014-05-16,33453638.975143585,5
2014-05-19,33331374.185143586,5
2014-05-20,33688544.82514359,5
2014-05-21,33927986.89514359,5
2014-05-22,34249424.24514359,5
2014-05-23,34520852.35514359,5
2014-05-26,34137199.89514359,5
2014-05-27,34233909.45514359,5
2014-05-28,34543378.815143585,5
2014-05-29,34411851.57514358,5
2014-05-30,34652736.54514359,5
2014-06-02,34935289.33514358,5
2014-06-03,35113841.095143594,5
2014-06-04,35231258.605143584,5
2014-06-05,35515012.66514359,5
2014-06-06,35955869.54514358,5
2014-06-09,36510145.025143586,5
2014-06-10,36739767.9751436,5
2014-06-11,36838902.87514359,5
2014-06-12,37049174.77514359,5
2014-06-13,36654542.16514359,5
2014-06-16,36741487.875143595,5
2014-06-17,37100125.455143586,5
2014-06-18,37021295.54514358,5
2014-06-19,37043318.74514359,5
2014-06-20,37046470.33514359,5
2014-06-23,37172089.605143584,5
2014-06-24,37512905.25514359,5
2014-06-25,37685775.60514359,5
2014-06-26,37673603.095143594,5
2014-06-27,38036186.815143585,5
2014-06-30,38473853.14514358,5
2014-07-01,38588713.2851436,5
2014-07-02,38996883.52514359,5
2014-07-03,39030537.72514358,5
2014-07-04,39237907.94514359,5
2014-07-07,39422775.74514359,5
2014-07-08,38442493.195143595,5
2014-07-09,37892298.11514358,5
2014-07-10,37789909.12514358,5
2014-07-11,37428782.705143586,5
2014-07-14,37441954.44514359,5
2014-07-15,37974168.43514359,5
2014-07-16,38386793.86514359,5
2014-07-17,38859933.72514358,5
2014-07-18,38778500.32514358,5
2014-07-21,38981133.2251436,5
2014-07-22,39177682.11514359,5
2014-07-23,39173174.745143585,5
2014-07-24,39013676.82514358,5
2014-07-25,38875487.90514359,5
2014-07-28,38763754.57514359,5
2014-07-30,39073316.36514359,5
2014-07-31,39088833.14514358,5
2014-08-01,38697555.90514358,5
2014-08-04,39109627.21514359,5
2014-08-05,39374892.96514358,5
2014-08-06,39281080.96514358,5
2014-08-07,39137161.025143586,5
2014-08-08,38719558.46514359,5
2014-08-11,38994892.67514359,5
2014-08-12,39230437.40514359,5
2014-08-13,39156696.73514359,5
2014-08-14,39442111.98514359,5
2014-08-18,40052445.105143584,5
2014-08-19,40326287.68514359,5
2014-08-20,40527856.405143596,5
2014-08-21,40674615.76514359,5
2014-08-22,40769636.82514359,5
2014-08-25,40827867.885143586,5
2014-08-26,40973777.14514358,5
2014-08-27,41296896.83514359,5
2014-08-28,41212261.16514359,5
2014-09-01,41767492.775143586,5
2014-09-02,42262335.29514359,5
2014-09-03,42733333.33514358,5
2014-09-04,42916451.32514358,5
2014-09-05,43114159.76514359,5
2014-09-08,43682245.665143594,5
2014-09-09,43864267.415143594,5
2014-09-10,43804388.345143594,5
2014-09-11,44158366.58514359,5
2014-09-12,44515581.47514358,5
2014-09-15,44654752.75514359,5
2014-09-16,43454757.49514359,5
2014-09-17,43725941.445143595,5
2014-09-18,44380160.12514359,5
2014-09-19,44511946.93514359,5
2014-09-22,44492150.22514359,5
2014-09-23,43694188.69514359,5
2014-09-24,43270941.13514359,5
2014-09-25,42771347.13514359,5
2014-09-26,43122830.18514359,5
2014-09-29,43893775.09514359,5
2014-09-30,44154424.11514359,5
2014-10-01,44041048.39514359,5
2014-10-07,43589619.61514359,5
2014-10-08,43229072.2951436,5
2014-10-09,43907559.67514359,5
2014-10-10,43291592.38514359,5
2014-10-13,43467423.765143596,5
2014-10-14,43452656.94514359,5
2014-10-16,42282484.19514359,5
2014-10-17,42371016.6751436,5
2014-10-20,42909775.63514359,5
2014-10-21,43307057.28514359,5
2014-10-22,43854412.915143594,5
2014-10-23,44125750.4351436,5
2014-10-27,43922748.485143594,5
2014-10-28,44026394.43514359,5
2014-10-29,44375359.40514359,5
2014-10-30,44843321.13514359,5
2014-10-31,45577111.79514359,5
2014-11-03,45929274.2251436,5
2014-11-05,46032467.355143584,5
2014-11-07,46253111.93514358,5
2014-11-10,46544042.665143594,5
2014-11-11,46789015.54514359,5
2014-11-12,47024043.01514359,5
2014-11-13,47080121.375143595,5
2014-11-14,47219126.60514359,5
2014-11-17,47550993.71514358,5
2014-11-18,47743900.41514359,5
2014-11-19,47500602.80514359,5
2014-11-20,47533457.07514359,5
2014-11-21,47303439.09514359,5
2014-11-24,47287756.07514359,5
2014-11-25,46956047.23514359,5
2014-11-26,47073251.59514359,5
2014-11-27,47287843.205143586,5
2014-11-28,47454864.5651436,5
2014-12-01,47473134.285143584,5
2014-12-02,47594214.51514359,5
2014-12-03,48048365.06514359,5
2014-12-04,48179705.25514358,5
2014-12-05,48038975.79514358,5
2014-12-08,47537672.0751436,5
2014-12-09,46978948.705143586,5
2014-12-10,47250178.845143594,5
2014-12-11,46859993.81514358,5
2014-12-12,46408791.415143594,5
2014-12-15,46287873.09514359,5
2014-12-16,45079061.885143586,5
2014-12-17,44594812.61514359,5
2014-12-18,45759179.33514358,5
2014-12-19,46168653.15514359,5
2014-12-22,46428320.52514359,5
2014-12-23,46273859.55514358,5
2014-12-24,45973446.905143596,5
2014-12-26,46085548.11514359,5
2014-12-29,46572161.19514358,5
2014-12-30,46770047.39514358,5
2014-12-31,47357781.065143585,5
2015-01-01,47428737.635143586,5
2015-01-02,48032533.69514359,5
2015-01-05,48111332.93514358,5
2015-01-06,46759534.62514359,5
2015-01-07,46888832.58514358,5
2015-01-08,47817636.51514358,5
2015-01-09,48019124.80514359,5
2015-01-12,48434489.30514359,5
2015-01-13,48525138.75514359,5
2015-01-14,48526364.43514359,5
2015-01-15,49177783.08514359,5
2015-01-16,49486031.93514358,5
2015-01-19,49578354.585143596,5
2015-01-20,49856774.14514359,5
2015-01-21,50022296.375143595,5
2015-01-22,50226938.36514358,5
2015-01-23,50195655.59514359,5
2015-01-27,50432342.87514359,5
2015-01-28,50915339.495143585,5
2015-01-29,50882097.675143585,5
2015-01-30,50634743.01514358,5
2015-02-02,50747941.095143594,5
2015-02-03,50662430.73514358,5
2015-02-04,50507512.30514359,5
2015-02-05,50058838.345143594,5
2015-02-06,49454591.04514359,5
2015-02-09,48641754.94514359,5
2015-02-10,49024769.61514359,5
2015-02-11,49917796.625143595,5
2015-02-12,50568436.32514358,5
2015-02-13,51042753.29514359,5
2015-02-16,50974550.67514359,5
2015-02-18,51420075.57514359,5
2015-02-19,51358806.555143595,5
2015-02-20,51262536.80514359,5
2015-02-23,50840293.79514358,5
2015-02-24,50688069.01514359,5
2015-02-25,50853030.535143584,5
2015-02-26,50263441.71514359,5
2015-02-27,51093202.705143586,5
2015-02-28,51294325.54514358,5
2015-03-02,52306767.34514359,5
2015-03-03,53033070.74514359,5
2015-03-04,52542225.555143595,5
2015-03-05,53024632.63514359,5
2015-03-09,52405227.82514358,5
2015-03-10,52388378.67514359,5
2015-03-11,52197976.88514359,5
2015-03-12,52970425.39514358,5
2015-03-13,52162370.95514359,5
2015-03-16,52199877.26514359,5
2015-03-17,52743487.3551436,5
2015-03-18,52625905.695143595,5
2015-03-19,52405378.105143584,5
2015-03-20,51690007.66514359,5
2015-03-23,51479462.92514359,5
2015-03-24,51445714.98514359,5
2015-03-25,51252985.50514358,5
2015-03-26,50514336.41514359,5
2015-03-27,50449773.30514358,5
2015-03-30,51536758.97514359,5
2015-03-31,51766350.24514359,5
2015-04-01,52597848.16514359,5
2015-04-06,53200309.815143585,5
2015-04-07,53281824.66514359,5
2015-04-08,53898724.78514359,5
2015-04-09,53960493.88514359,5
2015-04-10,53993123.78514359,5
2015-04-13,53999144.66514359,5
2015-04-15,53435836.075143576,5
2015-04-16,53005273.27514358,5
2015-04-17,51932785.02514359,5
2015-04-20,50915438.64514359,5
2015-04-21,50618642.565143585,5
2015-04-22,50503150.85514359,5
2015-04-23,50324806.91514359,5
2015-04-24,49106896.72514359,5
2015-04-27,47802104.245143585,5
2015-04-28,48584309.775143586,5
2015-04-29,48947776.76514358,5
2015-04-30,48908334.765143596,5
2015-05-04,50054479.85514359,5
2015-05-05,50124935.00514359,5
2015-05-06,48476814.7851436,5
2015-05-07,47559038.04514358,5
2015-05-08,48573678.06514359,5
2015-05-11,49447009.81514359,5
2015-05-12,48429653.13514359,5
2015-05-13,49025464.52514359,5
2015-05-14,49415895.99514358,5
2015-05-15,49628762.28514359,5
2015-05-18,50219217.30514359,5
2015-05-19,50213214.87514359,5
2015-05-20,50419699.9451436,5
2015-05-21,50433736.625143595,5
2015-05-22,50674170.49514358,5
2015-05-25,50544519.275143586,5
2015-05-26,50430033.61514359,5
2015-05-27,50302050.57514359,5
2015-05-28,50087623.22514359,5
2015-05-29,50977410.43514358,5
2015-06-01,51079888.86514359,5
2015-06-02,49812553.51514359,5
2015-06-03,49087544.75514359,5
2015-06-04,49073274.39514359,5
2015-06-05,49076943.745143585,5
2015-06-08,48396554.485143594,5
2015-06-09,47959817.99514359,5
2015-06-10,48700472.29514359,5
2015-06-11,47780084.07514359,5
2015-06-12,47679164.555143595,5
2015-06-15,47896458.55514359,5
2015-06-16,48217011.525143586,5
2015-06-17,48980441.64514359,5
2015-06-18,49650667.44514359,5
2015-06-19,50039425.00514358,5
2015-06-22,50660843.654528186,3
2015-06-23,50759460.21452819,3
2015-06-24,50506829.93452819,3
2015-06-25,50712311.75452819,3
2015-06-26,50851720.03452819,3
2015-06-29,50180048.874528185,3
2015-06-30,50737609.554528184,3
2015-07-01,51418631.434528194,3
2015-07-02,51791623.31452818,3
2015-07-03,51713485.514528185,3
2015-07-06,52108970.83452819,3
2015-07-07,52221386.81452819,3
2015-07-08,51389319.91452819,3
2015-07-09,51168086.95452818,3
2015-07-10,51280044.09452818,3
2015-07-13,51962538.49452819,3
2015-07-14,52033466.53452818,3
2015-07-15,52362279.47452819,3
2015-07-16,52975344.45452818,3
2015-07-17,53161918.69452819,3
2015-07-20,53433771.874528185,3
2015-07-21,52769402.69452819,3
2015-07-22,53333436.23452819,3
2015-07-23,53321068.45452819,3
2015-07-24,53055688.874528185,3
2015-07-27,52384665.88967819,4
2015-07-28,52339885.789678186,4
2015-07-29,52866189.049678184,4
2015-07-30,53153751.849678196,4
2015-07-31,53713175.82967819,4
2015-08-03,54016541.789678186,4
2015-08-04,54577475.24967818,4
2015-08-05,55094316.729678184,4
2015-08-06,55000005.58967818,4
2015-08-07,54835880.68967819,4
2015-08-10,54727016.649678186,4
2015-08-11,54240400.08967819,4
2015-08-12,53214338.54967819,4
2015-08-13,53019032.98967819,4
2015-08-14,54098499.009678185,4
2015-08-17,54027750.3096782,4
2015-08-18,54644416.329678185,4
2015-08-19,54941787.549678184,4
2015-08-20,54123173.749678195,4
2015-08-21,53556724.58967818,4
2015-08-24,49247342.50967819,4
2015-08-25,49855400.1696782,4
2015-08-26,49714417.689678185,4
2015-08-27,50869340.06967819,4
2015-08-28,51130244.509678185,4
2015-08-31,50849668.02967819,4
2015-09-01,49698928.42967819,4
2015-09-02,49476916.06967819,4
2015-09-03,50029828.02967819,4
2015-09-04,48889252.98967819,4
2015-09-07,47913610.80967819,4
2015-09-08,48315561.18967819,4
2015-09-09,49273074.469678186,4
2015-09-10,49245885.06967819,4
2015-09-11,49557214.68967818,4
2015-09-14,49969404.30967819,4
2015-09-15,49697892.8096782,4
2015-09-16,49562926.429678194,4
2015-09-18,49929761.6696782,4
2015-09-21,50080041.36967819,4
2015-09-22,49467631.789678186,4
2015-09-23,49741991.10967819,4
2015-09-24,49938050.92967819,4
2015-09-28,49991530.469678186,4
2015-09-29,50042368.58967819,4
2015-09-30,50985957.263588585,2
2015-10-01,51063971.66358858,2
2015-10-05,51347608.854224585,0
2015-10-06,51347608.854224585,0
2015-10-07,51347608.854224585,0
2015-10-08,51347608.854224585,0
2015-10-09,51347608.854224585,0
2015-10-12,51347608.854224585,0
2015-10-13,51347608.854224585,0
2015-10-14,51347608.854224585,0
2015-10-15,51347608.854224585,0
2015-10-16,51347608.854224585,0
2015-10-19,51347608.854224585,0
2015-10-20,51347608.854224585,0
2015-10-21,51347608.854224585,0
2015-10-23,51347608.854224585,0
2015-10-26,51347608.854224585,0
2015-10-27,51347608.854224585,0
2015-10-28,51347608.854224585,0
2015-10-29,51275220.24958758,2
2015-10-30,51145539.09958759,2
2015-11-02,50895106.29958758,2
2015-11-03,51206629.74958758,2
2015-11-04,51142496.19958758,2
2015-11-05,50316538.74958758,2
2015-11-06,49659473.64958759,2
2015-11-09,49814543.10958758,2
2015-11-10,48901390.659587584,2
2015-11-11,49443100.80958758,2
2015-11-13,48956572.80958758,2
2015-11-16,49289683.089587584,2
2015-11-17,49491174.759587586,2
2015-11-18,48901652.73958758,2
2015-11-19,49555106.67958759,2
2015-11-20,49841472.30958758,2
2015-11-23,49917105.18958758,2
2015-11-24,49979465.619587585,2
2015-11-26,49915382.67958759,2
2015-11-27,50302221.93958758,2
2015-11-30,50560190.94958758,2
2015-12-01,50972768.709635586,1
2015-12-02,50952129.30963558,1
2015-12-03,50749686.999635585,1
2015-12-04,50572465.02963558,1
2015-12-07,50523836.58963558,1
2015-12-08,50275610.04963558,1
2015-12-09,49746259.77963558,1
2015-12-10,49985853.00963558,1
2015-12-11,49824437.79963558,1
2015-12-14,49873468.959635586,1
2015-12-15,50064484.08963558,1
2015-12-16,50157160.02963558,1
2015-12-17,50634987.30963558,1
2015-12-18,50594388.099635586,1
2015-12-21,50752732.569635585,1
2015-12-22,50743847.55963558,1
2015-12-23,50909088.609635584,1
2015-12-24,50903802.90963558,1
2015-12-28,50995673.40963558,1
2015-12-29,51132598.209635586,1
2015-12-30,51074203.80963558,1
2015-12-31,51104911.209635586,1
2016-01-01,51286890.30963558,1
2016-01-04,51057088.209635586,1
2016-01-05,51203074.209635586,1
2016-01-06,51237305.40963558,1
2016-01-07,50666323.959635586,1
2016-01-08,50797082.109635584,1
2016-01-11,50601108.48963559,1
2016-01-12,50555601.12963559,1
2016-01-13,50219682.30963558,1
2016-01-14,49991189.04963558,1
2016-01-15,49306816.749635585,1
2016-01-18,48462690.459635586,1
2016-01-19,48873741.72963558,1
2016-01-20,48480636.66963558,1
2016-01-21,48435406.179635584,1
2016-01-22,49005405.999635585,1
2016-01-25,49109458.77963558,1
2016-01-27,49187410.26963559,1
2016-01-28,49219300.65963558,1
2016-01-29,49636870.959635586,1
2016-02-01,49864181.22963558,1
2016-02-02,49602564.249635585,1
2016-02-03,49238656.389635585,1
2016-02-04,48961534.68963558,1
2016-02-05,49408428.039635584,1
2016-02-08,49261485.57963558,1
2016-02-09,48839636.37963559,1
2016-02-10,48474671.37963559,1
2016-02-11,47516550.15963558,1
2016-02-12,47362836.96963558,1
2016-02-15,48111518.61963558,1
2016-02-16,47665908.93963558,1
2016-02-17,47989142.07963558,1
2016-02-18,48066262.959635586,1
2016-02-19,47992237.98963559,1
2016-02-22,48123147.15963558,1
2016-02-23,47787077.319635585,1
2016-02-24,47437340.16963558,1
2016-02-25,47206430.58963558,1
2016-02-26,47159715.069635585,1
2016-02-29,47371042.389635585,1
2016-03-01,48042175.26963559,1
2016-03-02,48380913.12963559,1
2016-03-03,48713333.319635585,1
2016-03-04,48968380.929635584,1
2016-03-08,49005003.27963558,1
2016-03-09,49122949.89963558,1
2016-03-10,49069086.099635586,1
2016-03-11,49094407.11963558,1
2016-03-14,49214946.249635585,1
2016-03-15,48830449.32963558,1
2016-03-16,48520455.609635584,1
2016-03-17,48453025.179635584,1
2016-03-18,48613584.609635584,1
2016-03-21,49082325.51963559,1
2016-03-22,49103468.319635585,1
2016-03-23,49146811.05963558,1
2016-03-28,48778926.33963558,1
2016-03-29,48566869.08963558,1
2016-03-30,48949100.709635586,1
2016-03-31,49252499.889635585,1
2016-04-01,49277997.099635586,1
2016-04-04,49327682.679635584,1
2016-04-05,49068054.12963559,1
2016-04-06,49279079.40963558,1
2016-04-07,49106413.209635586,1
2016-04-08,49257659.73963559,1
2016-04-11,49459422.459635586,1
2016-04-12,49668132.099635586,1
2016-04-13,49925745.75791118,0
2016-04-18,49925745.75791118,0
2016-04-20,49925745.75791118,0
2016-04-21,49925745.75791118,0
2016-04-22,49925745.75791118,0
2016-04-25,49925745.75791118,0
2016-04-26,49925745.75791118,0
2016-04-27,49925745.75791118,0
2016-04-28,49925745.75791118,0
2016-04-29,49925745.75791118,0
2016-05-02,49925745.75791118,0
2016-05-03,49925745.75791118,0
2016-05-04,49780343.38880658,3
2016-05-05,49804278.878806576,3
2016-05-06,49850623.21880659,3
2016-05-09,50386811.688806586,3
2016-05-10,50434523.35880659,3
2016-05-11,50262903.34880658,3
2016-05-12,50690805.53880659,3
2016-05-13,50466988.53880658,3
2016-05-16,50502700.56880659,3
2016-05-17,50597713.30880658,3
2016-05-18,50570669.73880658,3
2016-05-19,49983183.23880658,3
2016-05-20,49531296.66880658,3
2016-05-23,49262263.24880658,3
2016-05-24,49000106.21880659,3
2016-05-25,49509249.548806585,3
2016-05-26,49913650.25880658,3
2016-05-27,50247651.87880658,3
2016-05-30,50507248.438806586,3
2016-05-31,50379530.958806574,3
2016-06-01,50670319.71880658,3
2016-06-02,50866510.438806586,3
2016-06-03,50764961.86880658,3
2016-06-06,50673871.21880659,3
2016-06-07,50904145.968806595,3
2016-06-08,50895213.41880658,3
2016-06-09,50571224.23880659,3
2016-06-10,50528727.048806585,3
2016-06-13,50349145.40880658,3
2016-06-14,50436592.31880658,3
2016-06-15,50643147.908806585,3
2016-06-16,50465681.198806584,3
2016-06-17,50511674.37880658,3
2016-06-20,50703955.478806585,3
2016-06-21,50786805.118806586,3
2016-06-22,50801799.84880658,3
2016-06-23,50805134.42880659,3
2016-06-24,50293060.01880659,3
2016-06-27,50580822.96880659,3
2016-06-28,50891915.61880658,3
2016-06-29,51270553.20880658,3
2016-06-30,51732932.05880659,3
2016-07-01,52093845.758806586,3
2016-07-04,52387187.41880658,3
2016-07-05,52229482.34880658,3
2016-07-07,52250838.048806585,3
2016-07-08,52292209.73880659,3
2016-07-11,52862999.51880659,3
2016-07-12,52911044.20880658,3
2016-07-13,52855782.92880659,3
2016-07-14,53080075.37880658,3
2016-07-15,52656101.47880657,3
2016-07-18,52514548.23880658,3
2016-07-19,52477344.17880658,3
2016-07-20,52948943.188806586,3
2016-07-21,52933097.39880659,3
2016-07-22,53102803.18880658,3
2016-07-25,53471134.03880659,3
2016-07-26,53309273.088806584,3
2016-07-27,53273210.518806584,3
2016-07-28,53774205.63880659,3
2016-07-29,54126023.92880658,3
2016-08-01,54503270.14880658,3
2016-08-02,54437619.618806586,3
2016-08-03,53759668.84880658,3
2016-08-04,53836813.93880658,3
2016-08-05,54441513.558806576,3
2016-08-08,55029694.04880658,3
2016-08-09,54796695.48880658,3
2016-08-10,54272666.948806584,3
2016-08-11,54608520.49880658,3
2016-08-12,54731166.52880658,3
2016-08-16,54635361.69880658,3
2016-08-17,54808717.478806585,3
2016-08-18,55049915.908806585,3
2016-08-19,55222776.30880658,3
2016-08-22,54921663.53880659,3
2016-08-23,54786785.618806586,3
2016-08-24,55089599.09880658,3
2016-08-25,54958836.42880659,3
2016-08-26,55024022.20880658,3
2016-08-29,54941808.53880658,3
2016-08-30,55541483.61880658,3
2016-08-31,55756660.24880659,3
2016-09-01,55664251.52880659,3
2016-09-02,55716673.09880658,3
2016-09-06,56529446.25880658,3
2016-09-07,56491231.49880659,3
2016-09-08,56756332.73880658,3
2016-09-09,56317332.66880658,3
2016-09-12,55321333.38880658,3
2016-09-14,55696358.63880658,3
2016-09-15,55780822.548806585,3
2016-09-16,56029950.80880658,3
2016-09-19,56110223.89880659,3
2016-09-20,55955430.46880657,3
2016-09-21,56063735.45880658,3
2016-09-22,56515667.47880658,3
2016-09-23,56478017.02880659,3
2016-09-26,56271047.20880658,3
2016-09-27,56288356.68880658,3
2016-09-28,56515004.948806584,3
2016-09-29,54878035.008806586,3
2016-09-30,55475731.338806584,3
2016-10-03,56701107.75880658,3
2016-10-04,56999114.63880658,3
2016-10-05,57088296.30880658,3
2016-10-06,56921526.798806585,3
2016-10-07,56816257.39880659,3
2016-10-10,56928692.91880659,3
2016-10-13,56311583.008806586,3
2016-10-14,56551446.728806585,3
2016-10-17,56292973.03880659,3
2016-10-18,57079658.76880659,3
2016-10-19,57128842.39880658,3
2016-10-20,57202268.80880658,3
2016-10-21,57255264.97880659,3
2016-10-24,57210427.548806585,3
2016-10-25,57298298.67880659,3
2016-10-26,56897290.64880659,3
2016-10-27,56211162.42880658,3
2016-10-28,56814014.57880659,3
2016-10-30,57002999.88880658,3
2016-11-01,56993504.72880658,3
2016-11-02,56020416.58880658,3
2016-11-03,55596594.868806586,3
2016-11-04,55040945.49880658,3
2016-11-07,55501139.908806585,3
2016-11-08,55749044.948806584,3
2016-11-09,54585163.41880659,3
2016-11-10,55254027.42880659,3
2016-11-11,53084924.598806575,3
2016-11-15,50689875.198806584,3
2016-11-16,51009013.78880659,3
2016-11-17,50917912.228806585,3
2016-11-18,50941087.63880659,3
2016-11-21,49754610.988806576,3
2016-11-22,50689559.81880658,3
2016-11-23,51488673.98880658,3
2016-11-24,51360564.78880659,3
2016-11-25,52436489.73880659,3
2016-11-28,52677379.66880658,3
2016-11-29,52949318.20880659,3
2016-11-30,53395240.228806585,3
2016-12-01,52792145.258806586,3
2016-12-02,52038716.07880658,3
2016-12-05,52344586.80880658,3
2016-12-06,52524694.558806576,3
2016-12-07,52407609.78880659,3
2016-12-08,53251344.188806586,3
2016-12-09,53334013.89880659,3
2016-12-12,52529406.478806585,3
2016-12-13,52329917.04880658,3
2016-12-14,52000262.35880659,3
2016-12-15,51895884.39880659,3
2016-12-16,51764077.49880658,3
2016-12-19,51416572.41880659,3
2016-12-20,51029950.82880658,3
2016-12-21,50906059.82880658,3
2016-12-22,50172594.09880659,3
2016-12-23,50067417.07880659,3
2016-12-26,49141706.49880658,3
2016-12-27,50058562.498806596,3
2016-12-28,50394284.088806584,3
2016-12-29,51008316.67880659,3
2016-12-30,51540106.83880658,3
2017-01-02,51973496.03880658,3
2017-01-03,52329731.89880659,3
2017-01-04,52410858.89880659,3
2017-01-05,52993467.188806586,3
2017-01-06,52811526.64880658,3
2017-01-09,52851431.05880659,3
2017-01-10,53299446.268806584,3
2017-01-11,54026970.048806585,3
2017-01-12,54174599.478806585,3
2017-01-13,54038137.17880659,3
2017-01-16,54221934.14880659,3
2017-01-17,54284434.23880659,3
2017-01-18,54841493.87880658,3
2017-01-19,54947498.89880658,3
2017-01-20,54235318.61880658,3
2017-01-23,54621908.13880658,3
2017-01-24,55283254.00880658,3
2017-01-25,56116539.738806576,3
2017-01-27,56200522.60880658,3
2017-01-30,56206419.68880658,3
2017-01-31,55610136.84880658,3
2017-02-01,56604432.48880659,3
2017-02-02,57074510.88880659,3
2017-02-03,57291641.98880659,3
2017-02-06,57884648.768806584,3
2017-02-07,57564948.56880659,3
2017-02-08,57711254.938806586,3
2017-02-09,57825619.27880659,3
2017-02-10,57953850.27880659,3
2017-02-13,57924611.46880659,3
2017-02-14,57589624.23880658,3
2017-02-15,56978448.62880658,3
2017-02-16,57844183.49880658,3
2017-02-17,57984541.69880659,3
2017-02-20,58367215.268806584,3
2017-02-21,58605669.448806584,3
2017-02-22,58351616.298806585,3
2017-02-23,58529998.67880658,3
2017-02-27,58549339.72880658,3
2017-02-28,58633156.23880658,3
2017-03-01,58794303.89880659,3
2017-03-02,58321967.63880659,3
2017-03-03,58585453.62880659,3
2017-03-06,58842888.62880659,3
2017-03-07,58744027.81880659,3
2017-03-08,58631619.91880658,3
2017-03-09,58599460.44880659,3
2017-03-10,58495423.84880659,3
2017-03-14,59387077.19880658,3
2017-03-15,59497662.73880659,3
2017-03-16,60146149.80880659,3
2017-03-17,60103456.14880658,3
2017-03-20,60038966.82880658,3
2017-03-21,59972766.098806575,3
2017-03-22,59532485.39880659,3
2017-03-23,60043882.20880658,3
2017-03-24,60104859.628806576,3
2017-03-27,59826716.58880659,3
2017-03-28,60284002.77880658,3
2017-03-29,60606573.31880658,3
2017-03-30,60730868.768806584,3
2017-03-31,61146804.448806584,3
2017-04-03,61264997.95880659,3
2017-04-05,61472326.39880659,3
2017-04-06,61350241.13880659,3
2017-04-07,61251629.30880658,3
2017-04-10,61437970.42880659,3
2017-04-11,61678352.788806595,3
2017-04-12,61601022.52880659,3
2017-04-13,61269136.92880658,3
2017-04-17,61147038.87880658,3
2017-04-18,60948320.63880659,3
2017-04-19,61131162.49880659,3
2017-04-20,61651033.38880659,3
2017-04-21,61617884.34880659,3
2017-04-24,61990633.21880659,3
2017-04-25,62696984.63880659,3
2017-04-26,62486582.838806584,3
2017-04-27,62394583.37880658,3
2017-04-28,62565621.60880659,3
2017-05-02,62868217.008806586,3
2017-05-03,62744696.948806584,3
2017-05-04,62890093.88880659,3
2017-05-05,62206190.768806584,3
2017-05-08,62517031.25880659,3
2017-05-09,62747525.75880659,3
2017-05-10,63208237.728806585,3
2017-05-11,63549268.05880658,3
2017-05-12,63221926.23880659,3
